customerID,gender,PhoneService,InternetService,StreamingTV,Contract,TotalCharges,Churn
1245-HARPS,Female,Yes,No,No internet service,Two year,292.4,No
4210-QFJMF,Female,Yes,Fiber optic,No,Month-to-month,317.25,Yes
4323-ELYYB,Male,Yes,No,No internet service,One year,218.55,No
4293-ETKAP,Female,Yes,DSL,Yes,Two year,5071.9,No
6064-PUPMC,Male,Yes,DSL,No,One year,1423.35,No
6504-VBLFL,Male,Yes,DSL,No,Two year,3068.6,No
6322-PJJDJ,Male,Yes,Fiber optic,Yes,Two year,4690.65,No
0330-BGYZE,Male,Yes,Fiber optic,Yes,One year,6157.6,No
1085-LDWAM,Female,Yes,No,No internet service,One year,1442.65,No
7586-ZATGZ,Male,Yes,Fiber optic,Yes,Month-to-month,3369.05,No
7197-VOJMM,Male,Yes,DSL,No,Two year,4671.65,No
3318-OSATS,Male,Yes,Fiber optic,Yes,Month-to-month,3474.05,Yes
5828-AVIPD,Male,Yes,Fiber optic,Yes,One year,1875.55,Yes
1843-TLSGD,Female,Yes,No,No internet service,Two year,272.35,No
9626-VFRGG,Female,Yes,Fiber optic,Yes,Month-to-month,3645.05,No
7075-BNDVQ,Female,No,DSL,No,Month-to-month,135.75,No
9143-CANJF,Female,Yes,DSL,No,Month-to-month,1319.85,No
7284-BUYEC,Female,No,DSL,Yes,Month-to-month,229.4,No
2041-JIJCI,Female,Yes,DSL,No,Month-to-month,370.25,No
1086-LXKFY,Female,Yes,Fiber optic,No,Month-to-month,69.1,Yes
4900-MSOMT,Female,Yes,DSL,Yes,Two year,5714.2,No
2229-VWQJH,Female,Yes,DSL,No,Month-to-month,1233.25,No
9194-GFVOI,Female,Yes,DSL,Yes,Two year,3571.6,No
1336-EZFZY,Female,Yes,No,No internet service,Month-to-month,83.3,No
4282-MSACW,Male,Yes,Fiber optic,Yes,One year,8035.95,No
1403-LKLIK,Female,Yes,No,No internet service,One year,579.4,No
2636-ALXXZ,Female,Yes,Fiber optic,No,Month-to-month,69.6,Yes
7774-OJSXI,Male,Yes,Fiber optic,Yes,One year,3066.45,Yes
7786-WBJYI,Female,Yes,Fiber optic,No,Month-to-month,305.55,Yes
0136-IFMYD,Male,Yes,Fiber optic,Yes,Two year,7634.25,No
5144-TVGLP,Male,Yes,Fiber optic,Yes,Month-to-month,3653,No
9643-AVVWI,Female,Yes,Fiber optic,No,Month-to-month,241.3,No
0253-ZTEOB,Female,Yes,DSL,Yes,Two year,3870.3,No
2706-QZIHY,Female,Yes,No,No internet service,Two year,387.9,No
6061-PQHMK,Female,Yes,No,No internet service,One year,527.5,No
9885-CSMWE,Female,Yes,Fiber optic,Yes,Month-to-month,78.45,Yes
6137-MFAJN,Female,No,DSL,Yes,Month-to-month,2104.55,No
9122-UMROB,Male,Yes,No,No internet service,Month-to-month,20.3,No
4232-JGKIY,Male,Yes,No,No internet service,Month-to-month,19.2,No
2402-TAIRZ,Female,Yes,Fiber optic,No,One year,3019.1,No
9659-ZTWSM,Male,Yes,Fiber optic,Yes,One year,7051.95,No
9139-TWBAS,Female,No,DSL,Yes,One year,1190.5,No
6685-GBWJZ,Male,Yes,DSL,Yes,One year,4448.8,No
5016-ETTFF,Male,No,DSL,No,Month-to-month,255.25,Yes
3866-MDTUB,Female,Yes,DSL,Yes,Month-to-month,146.9,Yes
2195-VVRJF,Male,Yes,DSL,No,Month-to-month,1011.05,No
3913-RDSJZ,Female,Yes,No,No internet service,Two year,1714.95,No
8058-JMEQO,Female,Yes,Fiber optic,No,Month-to-month,762.5,Yes
4203-QGNZA,Female,Yes,No,No internet service,Month-to-month,535.35,No
5043-TRZWM,Female,Yes,Fiber optic,No,Month-to-month,75.55,No
0697-ZMSWS,Male,Yes,Fiber optic,No,Month-to-month,338.9,Yes
7657-DYEPJ,Male,Yes,DSL,Yes,One year,2497.35,Yes
9494-BDNNC,Male,Yes,Fiber optic,No,One year,6273.4,No
1640-PLFMP,Female,Yes,Fiber optic,No,Month-to-month,70.25,No
5366-OBVMR,Female,Yes,DSL,No,Month-to-month,908.75,No
8276-MQBYC,Male,Yes,Fiber optic,Yes,Month-to-month,4913.3,Yes
7644-OMVMY,Male,Yes,No,No internet service,Two year,,No
7593-XFKDI,Male,Yes,DSL,No,Month-to-month,46.3,Yes
4573-JKNAE,Male,Yes,No,No internet service,Two year,212.3,No
0337-CNPZE,Female,Yes,Fiber optic,Yes,Month-to-month,4443.45,Yes
9817-APLHW,Male,Yes,No,No internet service,Month-to-month,316.2,No
8380-MQINP,Female,Yes,No,No internet service,Two year,1079.05,No
0840-DFEZH,Female,Yes,Fiber optic,No,Month-to-month,564.65,No
1513-XNPPH,Female,Yes,Fiber optic,No,Month-to-month,1095.65,Yes
8690-ZVLCL,Female,Yes,DSL,Yes,Two year,6161.9,No
6015-VVHHE,Female,Yes,Fiber optic,Yes,Month-to-month,446.05,Yes
1125-SNVCK,Female,Yes,DSL,No,Month-to-month,2106.05,No
0384-LPITE,Male,No,DSL,Yes,One year,2511.55,No
4616-EWBNJ,Female,Yes,No,No internet service,One year,318.6,No
6347-DCUIK,Male,Yes,Fiber optic,No,Month-to-month,811.8,Yes
1335-HQMKX,Female,Yes,Fiber optic,Yes,One year,7323.15,No
2545-EBUPK,Female,Yes,Fiber optic,No,Month-to-month,186.05,No
6923-AQONU,Male,Yes,No,No internet service,Two year,454,No
2172-EJXVF,Female,Yes,Fiber optic,Yes,One year,7521.95,No
0897-FEGMU,Female,Yes,Fiber optic,Yes,Month-to-month,1056.95,Yes
7663-RGWBC,Male,Yes,DSL,No,Month-to-month,44.15,Yes
1120-BMWUB,Female,Yes,DSL,No,Month-to-month,834.15,Yes
9124-LHCJQ,Female,Yes,Fiber optic,No,Month-to-month,85.45,Yes
4536-PLEQY,Male,Yes,Fiber optic,No,Month-to-month,999.8,No
7029-IJEJK,Female,No,DSL,No,One year,2369.7,No
8871-JLMHM,Female,Yes,Fiber optic,No,Two year,6297.65,No
2235-ZGKPT,Female,Yes,DSL,No,Month-to-month,239.55,Yes
3891-PUQOD,Female,Yes,DSL,No,Month-to-month,59.2,Yes
5447-VYTKW,Male,Yes,DSL,No,Month-to-month,1461.45,No
3623-FQBOX,Male,Yes,No,No internet service,Month-to-month,416.4,No
0689-NKYLF,Male,Yes,Fiber optic,Yes,Month-to-month,1060.6,Yes
8659-HDIYE,Female,Yes,DSL,No,Month-to-month,4869.35,No
3658-KIBGF,Female,Yes,DSL,No,Month-to-month,54.9,Yes
3474-BAFSJ,Male,No,DSL,Yes,Two year,3265.95,No
5519-YLDGW,Female,Yes,Fiber optic,Yes,Month-to-month,2254.2,Yes
3865-ZFZIB,Male,Yes,No,No internet service,Two year,358.15,No
1855-AGAWH,Male,Yes,Fiber optic,Yes,One year,2939.8,No
7109-CQYUZ,Male,Yes,DSL,Yes,Two year,4652.4,No
1370-GGAWX,Female,Yes,Fiber optic,No,One year,4408.45,No
4680-KUTAJ,Female,Yes,DSL,No,Month-to-month,580.8,No
5307-UVGNB,Female,No,DSL,No,Month-to-month,2495.2,No
4946-EDSEW,Female,Yes,No,No internet service,Month-to-month,180.3,Yes
2883-ILGWO,Male,Yes,Fiber optic,Yes,Month-to-month,5913.95,No
2516-VQRRV,Female,Yes,Fiber optic,No,Month-to-month,158.4,Yes
7580-UGXNC,Female,Yes,DSL,No,Month-to-month,104.2,Yes
3642-BYHDO,Female,Yes,No,No internet service,Two year,1389.35,No
9629-NHXFW,Female,Yes,No,No internet service,Month-to-month,19.4,No
2696-RZVZW,Male,Yes,No,No internet service,Two year,1629.2,No
5766-FTRTS,Male,Yes,DSL,Yes,Two year,6033.1,No
0396-HUJBP,Female,Yes,No,No internet service,Month-to-month,44.4,No
5178-LMXOP,Male,Yes,Fiber optic,Yes,Month-to-month,95.1,Yes
8879-ZKJOF,Female,Yes,DSL,Yes,One year,3320.75,No
6285-FTQBF,Male,Yes,No,No internet service,Two year,1867.7,No
8185-UPYBR,Male,Yes,Fiber optic,No,Month-to-month,438,Yes
4585-HETAI,Female,Yes,Fiber optic,No,Month-to-month,325.45,Yes
7526-BEZQB,Male,Yes,Fiber optic,Yes,Month-to-month,1148.1,Yes
1474-JUWSM,Female,Yes,DSL,No,One year,3972.25,No
3530-CRZSB,Female,Yes,No,No internet service,Month-to-month,155.9,No
8498-XXGWA,Female,Yes,DSL,No,Month-to-month,3673.15,No
9617-INGJY,Male,Yes,Fiber optic,No,Month-to-month,70.6,No
0621-TSSMU,Male,Yes,No,No internet service,One year,1126.75,No
7234-KMNRQ,Male,Yes,No,No internet service,Month-to-month,73.45,No
7636-PEPNS,Female,Yes,DSL,No,One year,2413.05,No
4683-WYDOU,Male,Yes,Fiber optic,Yes,Two year,6912.7,No
9052-DHNKM,Male,Yes,DSL,No,One year,1581.95,No
6794-HKIAJ,Male,Yes,Fiber optic,No,Month-to-month,5586.45,No
5578-NKCXI,Female,Yes,Fiber optic,Yes,One year,5846.65,No
1642-HMARX,Female,Yes,DSL,Yes,Two year,6424.7,No
3096-WPXBT,Female,Yes,Fiber optic,No,One year,6018.65,No
8434-PNQZX,Female,Yes,DSL,Yes,Two year,3373.4,No
5950-AAAGJ,Male,Yes,Fiber optic,Yes,Month-to-month,1537.9,No
4299-OPXEJ,Female,Yes,No,No internet service,Two year,1080.55,No
4951-UKAAQ,Female,Yes,Fiber optic,No,Month-to-month,355.2,Yes
9618-LFJRU,Female,Yes,No,No internet service,Month-to-month,82.85,No
6693-DJWTY,Female,Yes,DSL,No,One year,2016.45,No
0744-GKNGE,Female,Yes,Fiber optic,No,Month-to-month,5327.25,No
6447-EGDIV,Female,Yes,No,No internet service,One year,683.25,No
1167-OYZJF,Female,Yes,No,No internet service,Two year,1263.05,No
2108-YKQTY,Female,Yes,DSL,No,Month-to-month,151.3,Yes
4806-DXQCE,Female,Yes,Fiber optic,Yes,Two year,7714.65,No
4918-QLLIW,Male,Yes,DSL,Yes,Month-to-month,188.7,Yes
7056-IMHCC,Male,Yes,Fiber optic,Yes,Month-to-month,5549.4,Yes
4854-SSLTN,Male,Yes,DSL,No,Two year,130.5,No
5294-DMSFH,Female,Yes,Fiber optic,Yes,Month-to-month,2621.75,No
4837-PZTIC,Female,No,DSL,No,Two year,1875.25,No
1625-JAIIY,Female,Yes,Fiber optic,Yes,One year,5685.8,Yes
0603-OLQDC,Male,Yes,DSL,Yes,Month-to-month,837.5,No
3272-VUHPV,Female,Yes,DSL,No,Month-to-month,401.5,No
4176-FXYBO,Male,Yes,Fiber optic,Yes,Month-to-month,6118.95,No
1063-DHQJF,Male,Yes,Fiber optic,Yes,Two year,6480.9,No
8663-UPDGF,Female,Yes,DSL,Yes,Month-to-month,1800.05,No
6719-FGEDO,Female,Yes,Fiber optic,No,Two year,7104.2,No
1837-YQUCE,Female,No,DSL,Yes,Two year,4214.25,No
2947-DOMLJ,Male,Yes,DSL,No,Month-to-month,50.6,Yes
4112-LUEIZ,Male,Yes,Fiber optic,Yes,Month-to-month,863.1,Yes
0369-ZGOVK,Female,Yes,Fiber optic,No,One year,1992.2,No
4510-HIMLV,Male,Yes,Fiber optic,No,Month-to-month,69.8,Yes
9919-KNPOO,Female,Yes,Fiber optic,Yes,Month-to-month,1948.35,No
8749-JMNKX,Male,Yes,Fiber optic,Yes,Month-to-month,4750.95,Yes
7872-BAAZR,Female,Yes,No,No internet service,One year,1007.9,No
9391-LMANN,Male,Yes,Fiber optic,No,One year,5036.9,No
2430-USGXP,Male,Yes,Fiber optic,Yes,Month-to-month,2391.8,Yes
8174-TBVCF,Female,Yes,DSL,Yes,Two year,6859.05,No
1698-XFZCI,Male,Yes,Fiber optic,Yes,One year,6521.9,No
1877-HKBQX,Female,Yes,DSL,No,One year,617.85,No
4450-DLLMH,Male,Yes,Fiber optic,No,Month-to-month,157.75,No
0428-AXXLJ,Male,Yes,No,No internet service,One year,516.3,No
2746-DIJLO,Female,Yes,DSL,No,One year,2364,No
5955-ERIHD,Male,Yes,Fiber optic,Yes,Month-to-month,1687.95,Yes
0917-EZOLA,Male,Yes,Fiber optic,Yes,Two year,7689.95,Yes
3508-VLHCZ,Female,Yes,DSL,Yes,Two year,6239.05,No
4086-ATNFV,Female,Yes,DSL,No,One year,2042.05,No
0468-YRPXN,Male,Yes,Fiber optic,Yes,Month-to-month,2807.1,No
5996-NRVXR,Male,Yes,Fiber optic,Yes,One year,4116.8,No
3739-YBWAB,Male,No,DSL,No,One year,1317.95,No
7047-FWEYA,Female,Yes,Fiber optic,Yes,One year,4594.65,No
2000-MPKCA,Female,Yes,Fiber optic,Yes,One year,6332.75,No
9762-YAQAA,Male,Yes,Fiber optic,No,One year,3213.75,No
5949-EBSQK,Male,Yes,DSL,No,Month-to-month,229.55,Yes
5473-KHBPS,Female,Yes,Fiber optic,Yes,One year,4976.15,No
0100-DUVFC,Male,Yes,Fiber optic,Yes,One year,7308.95,No
5397-TUPSH,Male,Yes,Fiber optic,No,One year,4555.2,No
8950-MTZNV,Male,Yes,DSL,No,Month-to-month,44.95,No
0326-VDYXE,Female,Yes,Fiber optic,Yes,One year,6982.5,No
6773-LQTVT,Female,No,DSL,No,Month-to-month,1025.15,No
7274-RTAPZ,Male,Yes,Fiber optic,Yes,Month-to-month,90.55,Yes
0436-TWFFZ,Female,Yes,DSL,Yes,Two year,5714.2,No
8566-YPRGL,Female,Yes,No,No internet service,Month-to-month,19.5,No
0311-UNPFF,Female,Yes,Fiber optic,Yes,Month-to-month,2274.35,Yes
6609-MXJHJ,Female,Yes,No,No internet service,Two year,789.55,No
2669-OIDSD,Female,Yes,Fiber optic,Yes,Month-to-month,4834,No
8400-WZICQ,Female,Yes,DSL,No,Month-to-month,3131.8,No
3834-XUIFC,Male,Yes,Fiber optic,No,Month-to-month,602.55,Yes
9576-SYUHJ,Male,Yes,Fiber optic,Yes,Month-to-month,3369.25,No
0410-IPFTY,Female,Yes,Fiber optic,No,Month-to-month,2674.15,No
2831-EBWRN,Male,Yes,DSL,No,Month-to-month,199.75,No
9430-NKQLY,Male,Yes,No,No internet service,Two year,1790.8,No
8414-MYSHR,Male,Yes,Fiber optic,Yes,Month-to-month,449.75,Yes
0247-SLUJI,Male,Yes,No,No internet service,Month-to-month,19.7,No
9402-ORRAH,Female,Yes,Fiber optic,Yes,Month-to-month,1400.3,No
6483-OATDN,Male,Yes,DSL,No,Month-to-month,411.6,No
1293-HHSHJ,Female,Yes,No,No internet service,One year,741,No
4840-ORQXB,Female,Yes,Fiber optic,Yes,Month-to-month,5841.35,No
7599-FKVXZ,Male,Yes,Fiber optic,Yes,Month-to-month,4512.7,Yes
3982-DQLUS,Male,Yes,Fiber optic,No,Month-to-month,5688.45,No
8610-ZIKJJ,Female,Yes,No,No internet service,One year,31.9,No
3756-VNWDH,Male,Yes,Fiber optic,Yes,One year,6674.65,No
7801-KICAO,Female,Yes,Fiber optic,No,Month-to-month,1345.75,No
7673-LPRNY,Female,Yes,DSL,Yes,One year,1843.05,No
8229-TNIQA,Female,Yes,DSL,No,Month-to-month,196.95,Yes
6060-QBMGV,Male,Yes,No,No internet service,Two year,1433.8,No
7339-POGZN,Female,Yes,DSL,No,Month-to-month,214.55,No
2828-SLQPF,Male,Yes,DSL,No,Month-to-month,865.85,No
4465-VDKIQ,Female,Yes,Fiber optic,No,Month-to-month,1358.6,No
2921-XWDJH,Female,Yes,Fiber optic,No,Month-to-month,3147.15,No
6221-AVQYL,Male,Yes,Fiber optic,No,Month-to-month,131.05,Yes
2558-BUOZZ,Male,Yes,Fiber optic,Yes,One year,4535.85,No
9257-AZMTZ,Female,Yes,No,No internet service,Two year,1078.75,No
0003-MKNFE,Male,Yes,DSL,No,Month-to-month,542.4,No
0975-UYDTX,Female,Yes,DSL,Yes,One year,2312.55,No
7743-EXURX,Male,Yes,DSL,No,Month-to-month,415.05,Yes
4682-BLBUC,Male,Yes,DSL,Yes,One year,3250.45,No
0975-VOOVL,Female,No,DSL,No,Month-to-month,98.5,No
5968-VXZLG,Male,Yes,DSL,No,Month-to-month,87.9,No
5569-KGJHX,Female,Yes,Fiber optic,Yes,Month-to-month,754.65,Yes
4988-IQIGL,Male,Yes,Fiber optic,No,Month-to-month,75.35,Yes
5201-FRKKS,Male,Yes,Fiber optic,No,Month-to-month,1952.25,No
9799-CAYJJ,Female,Yes,Fiber optic,No,Month-to-month,153.8,No
7730-IUTDZ,Male,Yes,Fiber optic,No,Month-to-month,3198.6,Yes
0426-TIRNE,Female,Yes,No,No internet service,Month-to-month,20.9,Yes
5443-SCMKX,Female,Yes,Fiber optic,No,One year,5610.15,No
8295-KMENE,Female,Yes,DSL,Yes,Two year,4519.5,No
6738-ISCBM,Male,No,DSL,Yes,One year,2440.25,No
9821-BESNZ,Male,Yes,Fiber optic,Yes,One year,6860.6,No
3678-MNGZX,Male,Yes,No,No internet service,Two year,1377.7,No
1335-NTIUC,Male,No,DSL,No,Month-to-month,190.25,No
2916-BQZLN,Male,Yes,Fiber optic,No,Month-to-month,1651.95,No
4558-CGYCZ,Male,Yes,No,No internet service,Month-to-month,78.3,No
2368-GAKKQ,Female,Yes,Fiber optic,Yes,Two year,7939.25,No
8710-YGLWG,Male,Yes,DSL,No,Month-to-month,44.9,No
3199-XGZCY,Female,Yes,Fiber optic,No,Month-to-month,576.7,No
3785-KTYSH,Male,Yes,No,No internet service,Two year,1279,No
6814-ZPWFQ,Male,Yes,No,No internet service,One year,1260.7,No
4063-EIKNQ,Male,Yes,No,No internet service,Month-to-month,267.35,No
6993-YCOBK,Male,Yes,Fiber optic,Yes,Two year,6586.85,No
5206-HPJKM,Male,Yes,DSL,No,Month-to-month,934.15,No
7587-RZNME,Male,Yes,DSL,No,Month-to-month,123.65,Yes
0748-RDGGM,Male,Yes,Fiber optic,Yes,One year,7534.65,Yes
8393-JMVMB,Male,Yes,No,No internet service,Month-to-month,19.45,No
5019-GQVCR,Male,Yes,Fiber optic,Yes,Month-to-month,3645.6,No
6036-TTFYU,Female,Yes,No,No internet service,Month-to-month,314.45,No
2550-AEVRU,Female,Yes,DSL,No,One year,3053,No
0969-RGKCU,Male,Yes,No,No internet service,One year,677.05,No
0378-CJKPV,Female,Yes,Fiber optic,Yes,Two year,7965.95,No
4706-AXVKM,Female,Yes,Fiber optic,No,Month-to-month,906.85,Yes
5889-JTMUL,Female,Yes,Fiber optic,Yes,Month-to-month,4888.7,Yes
9026-RNUJS,Male,Yes,DSL,No,Month-to-month,237.25,Yes
3746-EUBYR,Male,Yes,Fiber optic,No,Month-to-month,74.6,Yes
2332-EFBJY,Male,Yes,No,No internet service,Month-to-month,342.4,Yes
2880-FPNAE,Male,Yes,Fiber optic,No,Month-to-month,140.1,No
1703-MGIAB,Female,Yes,DSL,Yes,Month-to-month,1108,No
4311-QTTAI,Female,Yes,No,No internet service,One year,295.55,No
9474-PHLYD,Female,Yes,DSL,No,Month-to-month,892.65,Yes
4318-RAJVY,Female,Yes,No,No internet service,One year,198.25,No
2165-VOEGB,Female,Yes,Fiber optic,Yes,One year,4822.85,Yes
3612-YUNGG,Male,Yes,Fiber optic,Yes,Two year,6741.15,No
2254-DLXRI,Female,Yes,Fiber optic,No,Month-to-month,79.15,No
5062-CJJKH,Male,Yes,DSL,No,One year,1355.45,No
9028-LIHRP,Male,Yes,Fiber optic,Yes,Two year,7209,No
2219-MVUSO,Male,Yes,DSL,No,Month-to-month,438.4,Yes
1053-MXTTK,Female,Yes,Fiber optic,Yes,Two year,7726.35,No
1530-ZTDOZ,Female,No,DSL,Yes,Month-to-month,2070.75,No
1301-LOPVR,Male,No,DSL,No,One year,1636.95,No
0853-TWRVK,Male,Yes,Fiber optic,No,Two year,7581.5,No
8914-RBTSB,Male,Yes,Fiber optic,Yes,Month-to-month,3019.5,Yes
6212-ATMLK,Female,Yes,Fiber optic,Yes,Month-to-month,4729.75,No
8200-LGKSR,Male,Yes,DSL,Yes,Two year,6126.1,No
1568-BEKZM,Male,Yes,DSL,Yes,Two year,6333.4,No
0670-ANMUU,Male,Yes,Fiber optic,No,One year,6687.85,No
6897-RWMUB,Male,Yes,DSL,No,Two year,4158.25,No
0963-ZBDRN,Male,Yes,Fiber optic,Yes,Month-to-month,3183.4,Yes
7594-RQHXR,Female,Yes,Fiber optic,No,Month-to-month,79.6,Yes
6999-CHVCF,Male,Yes,Fiber optic,No,Two year,7149.35,No
6134-KWTBV,Male,Yes,No,No internet service,Two year,1429.65,No
1077-HUUJM,Female,Yes,Fiber optic,No,Month-to-month,472.65,No
6331-EWIEB,Male,Yes,Fiber optic,Yes,Month-to-month,1734.5,Yes
0895-LNKRC,Male,Yes,No,No internet service,One year,113.5,No
2045-BMBTJ,Female,No,DSL,Yes,Month-to-month,1884.65,No
8417-GSODA,Male,Yes,Fiber optic,Yes,One year,2568.15,No
5171-EPLKN,Male,Yes,No,No internet service,Two year,470,No
4452-QIIEB,Male,Yes,DSL,No,Month-to-month,278.4,No
5998-VVEJY,Male,Yes,Fiber optic,No,Month-to-month,2088.8,Yes
1624-NALOJ,Male,Yes,Fiber optic,No,Month-to-month,502.6,Yes
6741-EGCBI,Male,Yes,Fiber optic,No,Month-to-month,2595.85,No
7820-ZYGNY,Male,Yes,Fiber optic,No,One year,5825.5,No
4317-VTEOA,Male,Yes,DSL,No,Month-to-month,50.75,Yes
9677-AVKED,Female,Yes,DSL,Yes,One year,4449.75,No
1670-SVOWZ,Female,Yes,Fiber optic,No,Month-to-month,1208.35,Yes
2227-JRSJX,Female,Yes,Fiber optic,Yes,Month-to-month,1956.4,No
9847-HNVGP,Male,Yes,No,No internet service,One year,310.6,No
6696-YDAYZ,Male,Yes,No,No internet service,Two year,290.55,No
8980-WQFWL,Female,Yes,DSL,No,Month-to-month,2096.1,No
1730-ZMAME,Female,Yes,Fiber optic,No,Month-to-month,2665,No
6506-EYCNH,Female,Yes,No,No internet service,Month-to-month,543.8,No
4634-JLRJT,Female,Yes,No,No internet service,Month-to-month,20.35,No
9501-UKKNL,Male,No,DSL,Yes,Month-to-month,3005.8,No
2560-QTSBS,Female,Yes,No,No internet service,One year,1623.15,No
7541-YLXCL,Male,Yes,DSL,No,One year,2498.4,Yes
4795-WRNVT,Female,Yes,DSL,Yes,Month-to-month,2586,No
6080-TCMYC,Male,Yes,Fiber optic,No,Month-to-month,3292.3,No
0260-ZDLGK,Female,Yes,DSL,Yes,Month-to-month,651.4,Yes
7860-UXCRM,Male,Yes,DSL,Yes,Two year,4674.55,No
6357-JJPQT,Female,Yes,Fiber optic,Yes,Month-to-month,232.35,No
2292-XQWSV,Male,No,DSL,Yes,One year,2448.5,No
9552-TGUZV,Male,Yes,Fiber optic,No,Month-to-month,658.1,No
5913-INRQV,Male,Yes,Fiber optic,Yes,One year,3128.8,No
8722-NGNBH,Male,No,DSL,No,Month-to-month,223.45,Yes
6210-KBBPI,Male,Yes,Fiber optic,Yes,Month-to-month,919.4,Yes
9643-YBLUR,Male,Yes,DSL,No,Month-to-month,653.95,No
8734-FNWVH,Male,Yes,DSL,No,Month-to-month,1825.5,No
9447-YPTBX,Female,Yes,No,No internet service,One year,943.1,No
0133-BMFZO,Female,Yes,Fiber optic,No,Month-to-month,181.65,Yes
6128-CZOMY,Female,Yes,DSL,No,Month-to-month,45.65,Yes
9540-JYROE,Male,Yes,Fiber optic,No,Month-to-month,551.35,Yes
9026-LHEVG,Female,No,DSL,No,Month-to-month,359.4,No
2260-USTRB,Female,Yes,Fiber optic,No,Month-to-month,115.95,Yes
3656-TKRVZ,Female,Yes,DSL,No,Month-to-month,165.2,Yes
7011-CVEUC,Male,Yes,Fiber optic,Yes,Month-to-month,2338.35,No
6185-TASNN,Male,Yes,DSL,No,Month-to-month,46.3,No
7925-PNRGI,Female,Yes,DSL,Yes,Month-to-month,3541.1,No
8623-TMRBY,Male,Yes,Fiber optic,No,Month-to-month,4146.05,Yes
1552-CZCLL,Female,Yes,No,No internet service,Month-to-month,1087.25,No
3038-PQIUY,Female,Yes,DSL,No,Month-to-month,2522.4,No
1501-SGHBW,Male,Yes,DSL,No,Month-to-month,81,Yes
9313-CDOGY,Male,Yes,No,No internet service,Month-to-month,717.3,No
8148-BPLZQ,Male,Yes,DSL,No,Month-to-month,1734.2,No
2623-DRYAM,Female,Yes,Fiber optic,Yes,One year,7069.3,No
9987-LUTYD,Female,Yes,DSL,No,One year,742.9,No
3208-YPIOE,Male,Yes,Fiber optic,No,Month-to-month,3017.65,Yes
4488-KQFDT,Female,Yes,Fiber optic,Yes,One year,6423,No
2612-RANWT,Female,Yes,Fiber optic,Yes,Month-to-month,1164.3,Yes
5693-PIPCS,Male,Yes,Fiber optic,Yes,Two year,4220.35,No
0491-KAPQG,Male,Yes,Fiber optic,No,Month-to-month,1558.7,No
1925-LFCZZ,Male,No,DSL,Yes,One year,2743.45,No
8039-EQPIM,Male,No,DSL,Yes,Two year,4055.5,No
6900-PXRMS,Male,Yes,Fiber optic,Yes,Month-to-month,2710.25,Yes
8707-RMEZH,Female,Yes,Fiber optic,No,One year,6055.55,No
3346-BRMIS,Female,No,DSL,Yes,Month-to-month,810.7,Yes
3209-ZPKFI,Male,Yes,DSL,No,Month-to-month,2538.2,No
6479-VDGRK,Female,Yes,DSL,Yes,Two year,6129.2,No
9373-WSLOY,Male,No,DSL,Yes,Month-to-month,1750.85,No
2933-FILNV,Female,No,DSL,No,Month-to-month,36.55,Yes
3569-JFODW,Female,Yes,DSL,Yes,Two year,6652.45,No
9819-FBNSV,Male,Yes,Fiber optic,No,Month-to-month,2575.45,No
9544-PYPSJ,Female,Yes,Fiber optic,No,Month-to-month,6019.35,No
1591-XWLGB,Female,Yes,No,No internet service,Two year,1379.6,No
0396-UKGAI,Male,Yes,DSL,No,Month-to-month,1284.2,No
3243-ZHOHY,Female,Yes,No,No internet service,One year,296.15,No
5186-EJEGL,Male,Yes,DSL,Yes,Month-to-month,653.25,No
7527-QNRUS,Male,Yes,No,No internet service,Two year,412.6,No
9986-BONCE,Female,Yes,No,No internet service,Month-to-month,85.5,Yes
2722-JMONI,Female,Yes,DSL,No,Month-to-month,49.55,Yes
2203-GHNWN,Female,Yes,Fiber optic,No,Month-to-month,1928.7,No
3878-AVSOQ,Female,Yes,Fiber optic,No,Month-to-month,71.25,No
3258-SYSWS,Male,Yes,Fiber optic,Yes,Two year,7845.8,No
5296-PSYVW,Female,Yes,No,No internet service,Two year,1750.7,No
6319-QSUSR,Female,Yes,No,No internet service,Month-to-month,216.2,No
4083-EUGRJ,Male,Yes,No,No internet service,Month-to-month,178.5,Yes
7579-OOPEC,Female,Yes,DSL,No,Month-to-month,115.1,Yes
0512-FLFDW,Female,Yes,Fiber optic,Yes,One year,6029,No
1771-OADNZ,Male,Yes,Fiber optic,No,Month-to-month,2745.2,Yes
0487-CRLZF,Female,Yes,DSL,Yes,Two year,3721.9,No
2107-FBPTK,Female,Yes,Fiber optic,Yes,Month-to-month,3121.1,No
9451-WLYRI,Female,Yes,No,No internet service,One year,990.45,No
8219-VYBVI,Male,Yes,No,No internet service,Two year,1004.35,No
1991-VOPLL,Female,Yes,No,No internet service,Month-to-month,157.65,No
9738-QLWTP,Male,Yes,Fiber optic,No,One year,3219.75,No
1016-DJTSV,Male,Yes,Fiber optic,No,Month-to-month,572.85,No
9419-IPPBE,Female,Yes,Fiber optic,No,One year,4554.85,No
0174-QRVVY,Male,Yes,No,No internet service,Two year,1847.55,No
5699-BNCAS,Male,Yes,No,No internet service,Two year,1766.75,No
2900-PHPLN,Female,Yes,No,No internet service,Two year,1462.05,No
0612-RTZZA,Female,No,DSL,No,Month-to-month,25.25,Yes
8106-GWQOK,Male,No,DSL,Yes,Two year,2193.2,No
8751-EDEKA,Female,Yes,Fiber optic,No,Month-to-month,2433.5,No
